189,1,-1.4,43,0.6,29.643
124,2,-1.5,46,1.1,29.6175
103,3,-1.3,42,0.8,29.6685
52,4,-1.1,43,0.7,29.7195
37,5,-0.7,41,0.9,29.8215
54,6,-0.8,44,0.6,29.796
77,7,-1,47,0.9,29.745
158,8,-1.3,54,0.6,29.6685
173,9,-0.3,48,1.1,29.9235
195,10,2.1,42,1.1,30.5355
244,11,4.3,29,2.6,31.0965
396,12,5.5,25,3.1,31.4025
482,13,6.1,22,2.4,31.5555
572,14,7,23,2.4,31.785
612,15,7.5,21,2.7,31.9125
688,16,7.6,18,3.2,31.938
589,17,6.9,25,2.9,31.7595
402,18,5.2,30,2.8,31.326
297,19,3.1,40,2.6,30.7905
232,20,1.3,49,2.8,30.3315
239,21,0.2,55,2.5,30.051
230,22,0,54,2.5,30
173,23,-0.3,58,1,29.9235
135,0,-0.9,60,0.7,29.7705
122,1,-1.2,63,0.9,29.694
80,2,-1.7,66,0.8,29.5665
46,3,-1.9,67,1,29.5155
46,4,-2.3,69,1.1,29.4135
65,5,-2.5,73,0.8,29.3625
161,6,-2.7,72,0.5,29.3115
402,7,-3.1,68,0.8,29.2095
786,8,-2.9,63,0.7,29.2605
416,9,-1.1,53,0.9,29.7195
289,10,1.9,46,1.1,30.4845
356,11,4.6,37,1.6,31.173
428,12,6.9,28,1.1,31.7595
444,13,8.1,26,1.2,32.0655
455,14,9.9,25,1.5,32.5245
521,15,10.3,23,2.1,32.6265
555,16,9.5,31,3.1,32.4225
646,17,8.7,30,3.1,32.2185
929,18,7.2,26,2.3,31.836
619,19,5.5,30,2.7,31.4025
483,20,4.3,32,1.7,31.0965
512,21,3.3,36,1.4,30.8415
443,22,2.7,40,1,30.6885
308,23,2.8,39,0.7,30.714
236,0,2.6,40,1.8,30.663
213,1,2.1,44,0.9,30.5355
145,2,1.5,44,1.2,30.3825
102,3,1.1,44,1,30.2805
62,4,0.9,46,0.8,30.2295
72,5,0.6,50,0.1,30.153
183,6,0.6,50,0.4,30.153
443,7,1.3,47,0.7,30.3315
767,8,2,51,0.7,30.51
455,9,2.5,51,1,30.6375
261,10,3.3,47,0.7,30.8415
342,11,4.8,41,0.8,31.224
353,12,5.4,37,0.7,31.377
335,13,5.8,39,0.6,31.479
357,14,6.3,40,0.8,31.6065
402,15,6.7,48,0.8,31.7085
411,16,6.9,54,1.1,31.7595
529,17,6.8,57,1,31.734
897,18,6.6,62,0.8,31.683
616,19,6.1,44,1,31.5555
461,20,5.9,44,1.3,31.5045
449,21,5.7,46,0.8,31.4535
461,22,5.4,49,1.1,31.377
310,23,5.3,53,1.5,31.3515
266,0,5.1,52,1.1,31.3005
229,1,5,53,1.4,31.275
174,2,5.2,54,1.3,31.326
116,3,5.3,55,1.7,31.3515
72,4,5.4,56,1.7,31.377
62,5,5.2,59,1.7,31.326
165,6,5.2,60,1.9,31.326
426,7,5.5,59,2.8,31.4025
816,8,5.7,57,2.5,31.4535
419,9,6.2,55,2.4,31.581
285,10,6.5,53,2,31.6575
332,11,7.1,50,2.2,31.8105
305,12,7.6,48,2.6,31.938
28,13,7.6,57,2.3,31.938
17,14,5.7,80,3.7,31.4535
7,15,4.8,87,2.9,31.224
9,16,4.2,89,2.5,31.071
8,17,3.8,90,2.7,30.969
11,18,3.6,90,2.1,30.918
19,19,2.5,95,1.9,30.6375
8,20,2.7,96,1.5,30.6885
10,21,2.4,95,2.5,30.612
13,22,2.3,96,1.9,30.5865
23,23,1.8,96,1.2,30.459
71,0,2,96,1.3,30.51
147,1,2.1,97,0.2,30.5355
180,2,2,97,1,30.51
92,3,1.6,97,2.3,30.408
28,4,1.6,97,1.1,30.408
11,5,2.2,97,2.9,30.561
33,6,3,96,2.7,30.765
61,7,2.6,89,4.3,30.663
148,8,1.5,80,3.2,30.3825
160,9,0.1,78,4.9,30.0255
191,10,0.1,53,5.3,30.0255
239,11,0.8,52,4.6,30.204
311,12,0.5,46,4.7,30.1275
358,13,1.4,37,4,30.357
375,14,1.2,36,6,30.306
458,15,1.6,35,4.5,30.408
460,16,1.4,33,4.8,30.357
423,17,0.4,37,5.2,30.102
317,18,-0.8,40,4.7,29.796
231,19,-1.7,45,3.3,29.5665
246,20,-2.2,49,3.5,29.439
212,21,-3,50,3.7,29.235
190,22,-3.6,52,3.7,29.082
190,23,-4,52,3.4,28.98
156,0,-4.3,53,2.6,28.9035
108,1,-4.6,52,2.1,28.827
71,2,-5.3,52,1.2,28.6485
49,3,-5.7,50,1.7,28.5465
47,4,-5.8,48,1.5,28.521
65,5,-6.1,49,1,28.4445
135,6,-6.4,50,1.5,28.368
401,7,-6.6,52,0.5,28.317
617,8,-6.2,45,0.4,28.419
343,9,-4.6,34,1.2,28.827
274,10,-1.8,30,2.1,29.541
343,11,0.1,30,1.8,30.0255
388,12,1.8,26,2.2,30.459
375,13,2.3,22,3.1,30.5865
450,14,3.4,23,2.4,30.867
463,15,4.3,22,1.3,31.0965
574,16,5.2,21,2.1,31.326
631,17,4.3,21,2.5,31.0965
854,18,3.5,22,0.9,30.8925
568,19,2,26,2.3,30.51
427,20,1.2,35,2.5,30.306
396,21,1,34,1.4,30.255
414,22,0.5,38,0.9,30.1275
284,23,0.3,38,0.2,30.0765
218,0,0.5,34,0.4,30.1275
229,1,0.6,36,0.4,30.153
176,2,0.9,35,0.5,30.2295
149,3,0.8,38,0.8,30.204
93,4,0.6,43,0.9,30.153
55,5,0.8,39,1,30.204
71,6,0.5,42,0.9,30.1275
159,7,0.1,43,1.4,30.0255
306,8,0.4,38,1.8,30.102
329,9,2.2,30,1.5,30.561
354,10,5.1,27,1.2,31.3005
431,11,8.1,21,2.1,32.0655
605,12,10.7,16,1.7,32.7285
771,13,12.2,14,1.6,33.111
1025,14,14.4,14,1.4,33.672
1238,15,16,14,2.2,34.08
1285,16,15.8,15,2.6,34.029
1197,17,15,22,2.5,33.825
920,18,13.9,26,1.9,33.5445
630,19,12.7,32,2.3,33.2385
631,20,11.1,51,3.7,32.8305
588,21,10.3,52,2.2,32.6265
516,22,10.2,49,1.7,32.601
215,23,9.4,74,1.6,32.397
161,0,8.5,87,0.9,32.1675
118,1,8.3,91,0.1,32.1165
95,2,8.3,95,0.3,32.1165
90,3,8.5,96,0.4,32.1675
34,4,8.8,95,0.2,32.244
15,5,8.8,96,1.2,32.244
20,6,8.6,96,0.7,32.193
23,7,8.4,97,2.6,32.142
70,8,8.3,97,0.6,32.1165
157,9,8.8,97,1.3,32.244
239,10,9.8,90,0.8,32.499
273,11,10.1,88,0.7,32.5755
358,12,10.7,85,0.9,32.7285
429,13,10.8,84,1.2,32.754
475,14,11.2,83,1.1,32.856
468,15,11.7,81,1.2,32.9835
396,16,11.7,82,1.1,32.9835
492,17,11.8,82,1.7,33.009
436,18,11.5,81,1.5,32.9325
289,19,11.2,81,2.3,32.856
26,20,11.3,80,1.2,32.8815
7,21,10.6,89,2.1,32.703
8,22,9.6,92,2.5,32.448
9,23,8.7,91,2.9,32.2185
22,0,7.6,88,2.5,31.938
23,1,7,88,2.5,31.785
9,2,6.3,89,2.2,31.6065
2,3,5.7,92,2,31.4535
4,4,5.1,90,2.6,31.3005
22,5,4.7,89,2.3,31.1985
20,6,4.2,87,2,31.071
85,7,3.8,87,2.2,30.969
184,8,3.6,88,2.3,30.918
211,9,3.7,85,1.8,30.9435
232,10,4.4,80,1.8,31.122
322,11,6.1,66,1.9,31.5555
438,12,7.6,58,2.4,31.938
465,13,8.3,51,2,32.1165
550,14,10,44,1.9,32.55
637,15,10.3,43,2.5,32.6265
718,16,11,39,1.2,32.805
865,17,10,43,1.4,32.55
1155,18,8.1,47,1.7,32.0655
782,19,5.8,53,1.7,31.479
578,20,4.3,57,1.3,31.0965
533,21,3.1,59,1.5,30.7905
466,22,2.3,63,1,30.5865
274,23,1.9,60,1.3,30.4845
224,0,1.3,69,0.8,30.3315
188,1,0.8,67,0.8,30.204
122,2,0.3,71,0.9,30.0765
82,3,0.1,71,0.4,30.0255
79,4,-0.5,75,0.6,29.8725
80,5,-0.9,78,0.6,29.7705
214,6,-1,77,0.4,29.745
583,7,-1,78,0.6,29.745
997,8,-0.7,76,1,29.8215
556,9,1.2,62,0.8,30.306
380,10,3.7,51,1.3,30.9435
475,11,6.3,41,1.3,31.6065
504,12,8.5,34,1.9,32.1675
528,13,9.3,27,2.2,32.3715
567,14,9.2,27,2.9,32.346
616,15,10.1,24,1.8,32.5755
680,16,10.6,26,1.9,32.703
883,17,10.2,27,2.8,32.601
1246,18,8.7,28,3.2,32.2185
833,19,7.1,30,2.7,31.8105
666,20,6.1,31,2.8,31.5555
625,21,5.5,33,3.2,31.4025
514,22,4.5,40,1.3,31.1475
361,23,3.5,44,0.9,30.8925
289,0,2.8,45,1.7,30.714
194,1,2.8,46,2,30.714
134,2,2.6,50,1.3,30.663
92,3,2.7,55,1.5,30.6885
49,4,2.6,61,1.7,30.663
97,5,2.5,63,1.3,30.6375
232,6,2.4,65,1.8,30.612
598,7,2.2,65,1.9,30.561
1032,8,2.6,63,1.6,30.663
566,9,3.8,58,2,30.969
410,10,5.2,52,1.5,31.326
441,11,8,43,1.7,32.04
550,12,9.6,39,1.8,32.448
509,13,9.9,39,1.9,32.5245
505,14,9.8,38,0.9,32.499
620,15,10.2,34,2.3,32.601
646,16,10.4,36,3.2,32.652
849,17,10.4,37,1,32.652
1365,18,9.6,42,2,32.448
799,19,8.9,44,2.3,32.2695
587,20,8.5,46,1,32.1675
411,21,7.9,56,1.4,32.0145
147,22,7.2,60,1.4,31.836
48,23,6,79,2,31.53
49,0,5.2,83,1.5,31.326
23,1,4.7,86,0.7,31.1985
19,2,4.2,88,0.9,31.071
12,3,3.8,90,0.8,30.969
8,4,3.3,90,1.3,30.8415
17,5,3.1,90,1.2,30.7905
32,6,3.1,89,0.2,30.7905
64,7,3,90,0.7,30.765
88,8,3,94,0.3,30.765
100,9,3.4,90,1.5,30.867
165,10,3.6,88,2.6,30.918
290,11,4.5,82,2,31.1475
375,12,5.6,72,3,31.428
405,13,6.7,65,3.2,31.7085
452,14,7.7,62,2.4,31.9635
555,15,9.2,53,3.3,32.346
594,16,9.5,56,3.1,32.4225
757,17,7.5,64,4.3,31.9125
1091,18,5.9,68,3.4,31.5045
683,19,4.5,72,2.7,31.1475
586,20,3.3,74,2.6,30.8415
533,21,3.1,74,3.2,30.7905
498,22,2.8,74,2.1,30.714
315,23,2.8,73,1.8,30.714
272,0,3,72,2.3,30.765
228,1,2.8,73,2.6,30.714
155,2,2.8,74,1.2,30.714
105,3,2.7,75,0.7,30.6885
66,4,2.5,76,1,30.6375
88,5,2.5,76,0.7,30.6375
195,6,2.5,71,1.1,30.6375
574,7,1.6,76,0.7,30.408
1041,8,1.8,67,0.7,30.459
570,9,3.5,60,1.3,30.8925
361,10,4.8,54,1.3,31.224
444,11,5.9,51,0.7,31.5045
510,12,6.8,51,1,31.734
509,13,7.5,44,2,31.9125
542,14,8,42,1.5,32.04
611,15,7.7,51,2.9,31.9635
686,16,9.6,38,1.7,32.448
834,17,8.9,46,1.8,32.2695
1231,18,7,55,2,31.785
718,19,5.4,60,3.9,31.377
535,20,4.3,67,1.1,31.0965
537,21,3.5,69,1.4,30.8925
521,22,2.9,69,1.2,30.7395
309,23,2.5,72,1.5,30.6375
328,0,2.1,74,1.4,30.5355
305,1,2,75,1,30.51
241,2,1.6,79,0.9,30.408
139,3,1.3,80,0.6,30.3315
91,4,0.9,81,0.6,30.2295
79,5,0.8,80,0.3,30.204
74,6,1.1,78,1.1,30.2805
208,7,0.9,78,1.1,30.2295
340,8,1.5,73,1.2,30.3825
381,9,2.7,71,1.3,30.6885
416,10,3.5,65,2.4,30.8925
497,11,5.7,58,2.3,31.4535
650,12,7.1,50,2.2,31.8105
757,13,8.2,42,3.1,32.091
906,14,9.2,38,2.6,32.346
931,15,8.1,36,4.7,32.0655
972,16,8.3,37,3.8,32.1165
829,17,7.7,46,2.8,31.9635
664,18,6.2,61,3.2,31.581
573,19,5.3,67,2.6,31.3515
447,20,5.2,69,1.8,31.326
470,21,5,73,2.2,31.275
421,22,5,75,2.2,31.275
345,23,5.1,75,1.4,31.3005
376,0,5.1,77,1.9,31.3005
222,1,4.8,80,1.3,31.224
171,2,4.7,78,1.5,31.1985
115,3,4.4,80,1.6,31.122
80,4,4.2,81,1.3,31.071
45,5,3.9,85,1.6,30.9945
63,6,3.4,85,1.5,30.867
119,7,2.9,84,1.9,30.7395
212,8,2.8,82,1.2,30.714
289,9,3.9,77,2,30.9945
394,10,5.9,69,2.6,31.5045
425,11,7.6,54,1.6,31.938
666,12,9.2,40,2.6,32.346
843,13,10.3,31,2.1,32.6265
1154,14,11.6,20,2.7,32.958
1294,15,11.9,26,2.8,33.0345
1205,16,11.9,25,2.7,33.0345
1028,17,11.1,25,2,32.8305
776,18,9.4,22,2.9,32.397
596,19,7.8,28,1.9,31.989
530,20,6.7,32,1.9,31.7085
533,21,5.7,34,1,31.4535
419,22,5.3,31,2.3,31.3515
288,23,4.2,34,1.7,31.071
222,0,3.5,46,1.1,30.8925
163,1,2.9,51,0.8,30.7395
95,2,2.7,46,0.4,30.6885
60,3,2.3,48,0.8,30.5865
47,4,2.8,52,0.6,30.714
106,5,3.3,53,0.4,30.8415
261,6,2.8,57,0.7,30.714
662,7,3,53,0.5,30.765
1066,8,3.8,47,0.8,30.969
604,9,4.8,43,1,31.224
406,10,6.6,40,1,31.683
463,11,9.2,33,1.1,32.346
581,12,11.7,32,1.6,32.9835
588,13,13.6,34,1.8,33.468
603,14,14.9,34,2.8,33.7995
694,15,15.3,32,2.9,33.9015
752,16,14.5,34,3.1,33.6975
931,17,13.7,38,2.6,33.4935
1425,18,12.2,43,2.8,33.111
946,19,10.6,47,2,32.703
801,20,9.4,50,2.1,32.397
771,21,8.7,49,1.7,32.2185
695,22,7.8,49,0.1,31.989
397,23,6.8,56,0.9,31.734
309,0,6.4,62,0.7,31.632
231,1,5.9,65,1,31.5045
161,2,5.4,66,0.6,31.377
103,3,5.5,62,0.6,31.4025
88,4,6.2,59,0.8,31.581
97,5,6.8,56,0.9,31.734
252,6,7,58,0.7,31.785
668,7,7.2,56,0.5,31.836
1215,8,8,48,0.4,32.04
616,9,9.4,44,0.3,32.397
428,10,10.9,40,0.5,32.7795
571,11,12.6,49,1.4,33.213
626,12,15.5,47,3.3,33.9525
678,13,17.1,42,3.2,34.3605
705,14,18.3,43,2.2,34.6665
815,15,18.6,47,3.3,34.743
890,16,17.6,53,3.7,34.488
1085,17,16.9,62,3.1,34.3095
1749,18,15.7,68,3.3,34.0035
1224,19,14.1,77,2,33.5955
986,20,13.9,77,1.5,33.5445
982,21,13.7,79,2,33.4935
912,22,13.5,81,2.8,33.4425
572,23,13.4,81,2.6,33.417
412,0,13.6,79,2.2,33.468
309,1,13.7,73,2.2,33.4935
226,2,13.8,70,1.3,33.519
142,3,14,67,2.3,33.57
82,4,14,70,1.5,33.57
123,5,14.1,69,1.3,33.5955
290,6,14.1,69,1.6,33.5955
786,7,14.1,69,1.1,33.5955
1371,8,14.2,67,0.9,33.621
761,9,14.6,62,1.2,33.723
552,10,15.7,58,1.3,34.0035
643,11,17.5,55,2.1,34.4625
813,12,19.9,44,2.7,35.0745
789,13,20.9,44,4.7,35.3295
878,14,21.1,42,4.3,35.3805
1025,15,21.7,39,3.3,35.5335
1049,16,21.7,41,3.2,35.5335
1325,17,20.5,49,3.5,35.2275
2100,18,19.2,53,2.4,34.896
1478,19,17.9,54,2.9,34.5645
1275,20,17.2,60,2.5,34.386
1181,21,16.8,67,2,34.284
983,22,16.2,71,2,34.131
587,23,16.1,69,1.8,34.1055
466,0,16,69,2.4,34.08
355,1,16.3,68,2.1,34.1565
203,2,16.5,68,1.3,34.2075
51,3,16.5,69,2.4,34.2075
9,4,15.1,86,2.1,33.8505
8,5,14.5,94,2,33.6975
10,6,14.4,96,0.7,33.672
15,7,14.3,97,0.3,33.6465
39,8,14.1,97,1.1,33.5955
32,9,14.1,98,1.1,33.5955
27,10,14.2,98,1.2,33.621
65,11,13.9,98,1.4,33.5445
204,12,13.3,97,2.9,33.3915
269,13,12.7,97,2.6,33.2385
289,14,12.1,97,2,33.0855
329,15,11.6,97,3.4,32.958
214,16,10.7,98,1.2,32.7285
411,17,10.9,98,1.3,32.7795
676,18,10.4,98,2.5,32.652
606,19,10.4,98,2,32.652
533,20,10.5,97,1.8,32.6775
567,21,10.4,96,2.7,32.652
506,22,9.8,90,3.7,32.499
343,23,9.3,90,4.1,32.3715
287,0,8.4,86,2.2,32.142
278,1,7.2,83,2.1,31.836
178,2,6.7,72,2.1,31.7085
102,3,6.1,67,2.6,31.5555
85,4,5.7,62,2.4,31.4535
85,5,5.2,60,2,31.326
222,6,4.4,61,1.7,31.122
652,7,3.7,59,2.9,30.9435
1176,8,3.8,56,2.4,30.969
683,9,5.2,51,1.7,31.326
507,10,6.7,46,2.2,31.7085
557,11,8.2,45,2.4,32.091
705,12,9.4,40,2.6,32.397
715,13,10.4,38,2.4,32.652
772,14,11,36,1.8,32.805
923,15,11.9,32,1.9,33.0345
976,16,11.6,31,1.4,32.958
1160,17,11.2,30,1.5,32.856
1641,18,10,33,1.2,32.55
974,19,8.1,36,1.2,32.0655
774,20,6.7,41,1,31.7085
710,21,5.8,43,1.8,31.479
660,22,4.9,46,0.8,31.2495
455,23,4.2,47,1.3,31.071
414,0,3.7,48,1.6,30.9435
366,1,3,52,0.7,30.765
268,2,2.3,56,0.6,30.5865
157,3,1.8,59,0.7,30.459
103,4,1.3,61,0.7,30.3315
60,5,1,62,0.9,30.255
109,6,0.8,63,1,30.204
193,7,0.5,64,0.8,30.1275
384,8,1.3,57,1,30.3315
520,9,3.4,49,1.6,30.867
561,10,6,43,1,31.53
742,11,8,39,1.2,32.04
933,12,10,38,1.5,32.55
1111,13,10.9,32,1.2,32.7795
1294,14,12.1,29,2.3,33.0855
1514,15,13.2,23,2.8,33.366
1440,16,13.7,28,2.1,33.4935
1272,17,12.1,34,2.5,33.0855
934,18,10.6,42,2.8,32.703
718,19,8.8,49,3.2,32.244
688,20,7.9,54,2.3,32.0145
624,21,7.4,54,2,31.887
562,22,7,55,2.7,31.785
422,23,6.4,59,1.1,31.632
407,0,5.9,56,1.1,31.5045
309,1,5.7,55,1.4,31.4535
226,2,5.5,56,1.2,31.4025
174,3,5.5,57,1.1,31.4025
106,4,5.6,55,0.4,31.428
67,5,5.6,55,1.2,31.428
73,6,5.7,54,1.7,31.4535
152,7,5.5,58,1,31.4025
293,8,5.9,58,1.8,31.5045
398,9,6.3,53,0.5,31.6065
460,10,7.2,53,1.6,31.836
587,11,8.5,49,0.7,32.1675
751,12,9.8,46,1.2,32.499
881,13,10.6,43,1.3,32.703
993,14,11,41,1.1,32.805
1128,15,12,37,0.8,33.06
1059,16,12.3,30,1.6,33.1365
603,17,11.1,42,2.2,32.8305
365,18,10.4,47,0.4,32.652
237,19,10,53,1.7,32.55
146,20,9.2,66,1.1,32.346
71,21,8.8,72,0.9,32.244
70,22,8.1,76,0.8,32.0655
53,23,7.4,80,1.3,31.887
67,0,7,81,1.1,31.785
38,1,6.7,84,0.8,31.7085
28,2,6.6,86,0.6,31.683
12,3,6.5,88,0.9,31.6575
9,4,6.3,90,1,31.6065
27,5,6.2,89,1.5,31.581
91,6,6.5,88,1.2,31.6575
370,7,6.5,88,1.4,31.6575
592,8,7.3,84,2.2,31.8615
387,9,8.2,81,2.7,32.091
292,10,9.1,77,2.7,32.3205
393,11,10.2,65,3.3,32.601
403,12,10.2,58,3.5,32.601
387,13,10.1,61,3.7,32.5755
326,14,10.1,59,3.3,32.5755
263,15,9.8,57,3,32.499
271,16,8.9,63,3,32.2695
605,17,8.5,59,2.7,32.1675
1200,18,8.6,55,2.4,32.193
818,19,8.4,51,3.3,32.142
711,20,8.3,47,3.1,32.1165
731,21,8,47,3.3,32.04
565,22,7.6,48,3.1,31.938
382,23,6.9,44,3.3,31.7595
297,0,6.3,42,3.3,31.6065
243,1,5.5,42,3.1,31.4025
165,2,5.1,44,3.4,31.3005
95,3,4.7,44,3.8,31.1985
69,4,4.4,44,3.1,31.122
92,5,4.1,42,3.1,31.0455
235,6,3.9,43,3.4,30.9945
677,7,3.8,44,4.1,30.969
1212,8,4.3,43,4.2,31.0965
661,9,5.7,38,3.9,31.4535
418,10,7.4,35,3.5,31.887
488,11,8.4,34,3.6,32.142
522,12,9,33,3.1,32.295
516,13,8,37,3.4,32.04
478,14,7.3,38,3.4,31.8615
492,15,6.5,39,3.3,31.6575
518,16,5.6,42,4.2,31.428
719,17,4.9,43,4.3,31.2495
1111,18,4.1,43,3.5,31.0455
716,19,3.2,45,3.7,30.816
543,20,2.7,45,3.3,30.6885
494,21,2.3,40,3.3,30.5865
460,22,2,37,2.7,30.51
294,23,1.8,37,2.3,30.459
240,0,1.6,39,2.3,30.408
223,1,1.5,40,2.8,30.3825
147,2,1.4,40,2.9,30.357
82,3,1.3,40,2.1,30.3315
70,4,1.3,39,2.3,30.3315
80,5,1.3,40,2.3,30.3315
209,6,1.4,42,1.7,30.357
605,7,1.4,43,1.5,30.357
1097,8,1.6,42,1.8,30.408
614,9,2.5,40,1.9,30.6375
374,10,3.6,37,1.3,30.918
339,11,4.8,35,2.1,31.224
333,12,4.8,51,2.2,31.224
196,13,4,64,2,31.02
117,14,1.9,89,1.5,30.4845
184,15,2.2,85,1.3,30.561
241,16,2.4,79,1.9,30.612
319,17,2.5,78,2,30.6375
615,18,2,77,1.3,30.51
402,19,2,81,0.7,30.51
120,20,1.7,85,1.3,30.4335
231,21,1.2,92,0.7,30.306
320,22,1.2,87,0.9,30.306
226,23,1.5,86,1.2,30.3825
243,0,1.6,86,1.7,30.408
247,1,1.6,85,2,30.408
173,2,1.5,86,2.5,30.3825
107,3,1.3,87,1.7,30.3315
75,4,1.3,87,2.2,30.3315
81,5,1.1,88,0.9,30.2805
212,6,0.8,88,1,30.204
600,7,0.6,85,1.5,30.153
1174,8,1.1,79,1.7,30.2805
653,9,2.5,67,1.3,30.6375
446,10,4.9,56,1.9,31.2495
565,11,6.9,46,2.1,31.7595
668,12,8.3,36,2.5,32.1165
648,13,9.9,29,3.2,32.5245
674,14,11.4,30,3.1,32.907
758,15,10.7,34,4.5,32.7285
752,16,10.3,34,3.8,32.6265
999,17,9.6,38,3.2,32.448
1495,18,7.9,46,3.1,32.0145
923,19,6.2,54,1.8,31.581
739,20,5.1,56,2,31.3005
726,21,4.5,62,2,31.1475
621,22,3.9,66,2.7,30.9945
428,23,3.4,69,1.1,30.867
335,0,2.9,72,1.3,30.7395
283,1,2.5,75,1.5,30.6375
216,2,2.2,80,1.4,30.561
128,3,1.9,81,1.1,30.4845
92,4,2,80,0.8,30.51
95,5,2.2,79,0.8,30.561
243,6,2.3,80,0.7,30.5865
661,7,2.5,79,1.4,30.6375
1216,8,2.6,77,1.3,30.663
664,9,3.3,72,1.4,30.8415
461,10,5.4,64,1.6,31.377
584,11,7.1,50,1.7,31.8105
690,12,9.3,37,2.3,32.3715
682,13,10.9,36,2.1,32.7795
758,14,12.4,33,2.9,33.162
849,15,12.1,30,3,33.0855
901,16,12.2,24,2.8,33.111
1108,17,11.2,27,3.5,32.856
1611,18,9.7,36,3.6,32.4735
932,19,8.3,48,3,32.1165
724,20,6.7,48,2.6,31.7085
676,21,5.8,60,2.2,31.479
638,22,5.3,63,1.8,31.3515
422,23,5,42,1.7,31.275
403,0,4.7,46,1.7,31.1985
360,1,4.7,51,1.1,31.1985
305,2,5,50,1.7,31.275
197,3,5,51,0.8,31.275
122,4,5.1,54,1.2,31.3005
82,5,4.7,54,1.3,31.1985
113,6,4.2,50,0.6,31.071
198,7,4,54,0.9,31.02
424,8,4.5,49,0.4,31.1475
456,9,6.5,40,2.5,31.6575
494,10,7.2,43,1.5,31.836
589,11,9,56,2,32.295
806,12,10.6,52,3.1,32.703
880,13,12.4,50,2.5,33.162
855,14,12.7,55,3.4,33.2385
1025,15,12.4,58,4.1,33.162
947,16,12.3,61,3.4,33.1365
916,17,11.1,66,4.2,32.8305
736,18,9,76,3,32.295
521,19,7.7,80,2.8,31.9635
513,20,7.1,83,3.3,31.8105
487,21,6.7,84,2.8,31.7085
460,22,6.5,85,2.3,31.6575
354,23,6.4,85,2.3,31.632
372,0,6.4,84,1.4,31.632
267,1,6.4,82,1.2,31.632
195,2,6,82,1.3,31.53
139,3,5.5,83,0.9,31.4025
90,4,5.3,82,1,31.3515
60,5,5,83,0.7,31.275
71,6,4.6,84,0.7,31.173
137,7,4.7,82,1.3,31.1985
225,8,5,79,1.1,31.275
331,9,6.3,73,1.3,31.6065
359,10,8.4,65,1.8,32.142
466,11,10.7,56,2,32.7285
626,12,12.7,45,1.3,33.2385
784,13,14.6,38,1.9,33.723
882,14,16.1,37,2.4,34.1055
960,15,16.7,38,3.1,34.2585
1031,16,16.5,39,3.1,34.2075
911,17,15.8,40,2.3,34.029
768,18,14.4,44,2.7,33.672
571,19,12.6,59,2.5,33.213
502,20,10.7,70,2.8,32.7285
456,21,9.8,74,2.2,32.499
424,22,8.8,79,2,32.244
336,23,8,82,1.3,32.04
244,0,7.1,84,2.3,31.8105
185,1,6.3,87,1.8,31.6065
93,2,5.4,95,1.5,31.377
62,3,5.5,96,1.6,31.4025
65,4,5.5,96,2,31.4025
98,5,5.4,97,1.5,31.377
227,6,5.7,97,0.5,31.4535
581,7,6,96,0.6,31.53
983,8,6.4,90,1.4,31.632
540,9,7.6,82,0.7,31.938
415,10,10,70,1,32.55
422,11,12.6,60,2.4,33.213
492,12,14.6,53,2.5,33.723
504,13,16,47,2.5,34.08
575,14,17.4,39,2.9,34.437
604,15,17.6,33,3.6,34.488
819,16,17.7,33,3.4,34.5135
925,17,17.1,31,3.3,34.3605
1477,18,16,33,2.9,34.08
1031,19,14.3,37,3.1,33.6465
835,20,12.9,42,2.8,33.2895
798,21,11.6,54,1.5,32.958
662,22,10.7,58,1.4,32.7285
447,23,9.8,62,0.6,32.499
380,0,9,68,1.1,32.295
278,1,8.7,70,0.9,32.2185
163,2,8.3,70,0.8,32.1165
127,3,8.1,71,0.9,32.0655
95,4,7.8,70,0.3,31.989
110,5,8,63,0.8,32.04
231,6,8.1,66,0.6,32.0655
705,7,8.5,67,0.7,32.1675
1201,8,9.3,62,0.6,32.3715
699,9,11.6,51,0.8,32.958
462,10,13.9,40,0.8,33.5445
560,11,15.8,40,1.9,34.029
586,12,16.7,47,2.4,34.2585
563,13,18.6,46,2.1,34.743
618,14,19.4,45,2,34.947
636,15,19.9,45,2.7,35.0745
774,16,19.5,50,3.4,34.9725
960,17,18.4,54,3.2,34.692
1521,18,16.8,60,3.1,34.284
1020,19,15,67,2.6,33.825
864,20,13.9,72,2.4,33.5445
866,21,13.4,73,1.5,33.417
764,22,12.9,75,1.3,33.2895
527,23,12.4,74,1.5,33.162
400,0,12,76,0.8,33.06
337,1,11.6,74,1.2,32.958
225,2,11.5,75,1.9,32.9325
150,3,10.9,79,0.8,32.7795
104,4,10.6,77,0.9,32.703
107,5,10.2,80,0.8,32.601
258,6,9.6,84,0.7,32.448
741,7,9.6,82,1.1,32.448
1353,8,10.3,77,0.7,32.6265
723,9,12.4,66,1,33.162
494,10,14.7,62,2.9,33.7485
588,11,15.6,60,3.7,33.978
629,12,16.5,57,3.8,34.2075
723,13,17.5,54,3.1,34.4625
698,14,18.6,46,4.4,34.743
785,15,18.2,45,4.1,34.641
943,16,18.3,43,4.3,34.6665
1221,17,17.6,45,4.2,34.488
1839,18,17,53,3.1,34.335
1288,19,16,60,2.8,34.08
1133,20,15.2,65,2.2,33.876
1035,21,14.2,70,0.8,33.621
907,22,13.6,73,2,33.468
